Source,Model,Raw_Text,Year,Price,Naval_Price
outside_202601.pdf,TOYOTA,"TOYOTA ALTIS 黑 2020/09 1798 手自排 3 74,000 汽油 90,815km A+",2020/09,74000,85100
outside_202601.pdf,TOYOTA,"TOYOTA ALTIS 銀 2020/10 1798 手自排 2 71,000 汽油 98,302km B",2020/10,71000,81650
outside_202601.pdf,TOYOTA,"TOYOTA ALTIS 白 2020/10 1798 手自排 3 68,000 汽油 67,749km A+",2020/10,68000,78200
outside_202601.pdf,TOYOTA,"TOYOTA ALTIS 黑 2020/11 1798 手自排 2 52,000 汽油 138,937km B",2020/11,52000,59799
outside_202601.pdf,TOYOTA,"TOYOTA ALTIS 銀 2020/11 1798 手自排 2 38,000 汽油 161,772km B",2020/11,38000,43700
outside_202601.pdf,TOYOTA,"TOYOTA ALTIS 黑 2020/11 1798 手自排 2 82,000 汽油 73,986km A",2020/11,82000,94299
outside_202601.pdf,TOYOTA,"TOYOTA ALTIS 淺藍 2020/11 1798 手自排 3 91,000 汽油 55,184km A",2020/11,91000,104649
outside_202601.pdf,TOYOTA,"TOYOTA ALTIS 黑 2020/12 1798 手自排 3 80,000 汽油 37,743km A+",2020/12,80000,92000
outside_202601.pdf,TOYOTA,"TOYOTA ALTIS 黑 2020/12 1798 手自排 2 77,000 汽油 50,595km B++",2020/12,77000,88550
outside_202601.pdf,TOYOTA,"TOYOTA ALTIS 黑 2021/01 1798 手自排 2 95,000 汽油 70,721km B++",2021/01,95000,109249
outside_202601.pdf,TOYOTA,"TOYOTA ALTIS 黑 2021/01 1798 手自排 3 90,000 汽油 55,778km B++",2021/01,90000,103499
outside_202601.pdf,TOYOTA,"TOYOTA ALTIS 白 2021/01 1798 手自排 4 38,000 汽油 73,851km A+",2021/01,38000,43700
outside_202601.pdf,TOYOTA,"TOYOTA ALTIS 白 2021/01 1798 手自排 3 67,000 汽油 123,813km A+",2021/01,67000,77050
outside_202601.pdf,TOYOTA,"TOYOTA ALTIS 灰 2021/03 1798 手自排 2 75,000 汽油 95,022km B+",2021/03,75000,86250
outside_202601.pdf,TOYOTA,"TOYOTA ALTIS 黑 2021/03 1798 手自排 3 33,000 汽油 56,300km B++",2021/03,33000,37950
outside_202601.pdf,TOYOTA,"TOYOTA ALTIS 灰 2021/04 1798 手自排 3 68,000 汽油 29,793km A",2021/04,68000,78200
outside_202601.pdf,TOYOTA,"TOYOTA ALTIS 灰 2021/04 1798 手自排 3 72,000 汽油 52,629km A",2021/04,72000,82800
outside_202601.pdf,TOYOTA,"TOYOTA ALTIS 白 2021/06 1798 手自排 3 66,000 汽油 48,954km B",2021/06,66000,75900
outside_202601.pdf,TOYOTA,"TOYOTA ALTIS 淺藍 2021/06 1798 手自排 3 60,000 汽油 28,478km A+",2021/06,60000,69000
outside_202601.pdf,TOYOTA,"TOYOTA ALTIS 白 2021/09 1798 手自排 3 93,000 汽油 94,639km A",2021/09,93000,106949
outside_202601.pdf,TOYOTA,"TOYOTA ALTIS 銀 2021/10 1798 手自排 2 46,000 汽油 76,811km B",2021/10,46000,52899
outside_202601.pdf,TOYOTA,"TOYOTA ALTIS 白 2021/11 1798 手自排 3 45,000 汽油 80,720km B",2021/11,45000,51749
outside_202601.pdf,TOYOTA,"TOYOTA ALTIS 黑 2022/01 1798 手自排 3 80,000 汽油 42,926km A+",2022/01,80000,92000
outside_202601.pdf,TOYOTA,"TOYOTA ALTIS 淺藍 2022/01 1798 手自排 3 46,000 汽油 72,596km B",2022/01,46000,52899
outside_202601.pdf,TOYOTA,"TOYOTA ALTIS 黑 2022/01 1798 手自排 3 98,000 汽油 15,913km A+",2022/01,98000,112699
outside_202601.pdf,TOYOTA,"TOYOTA ALTIS 黑 2022/01 1798 手自排 3 85,000 汽油 33,613km A+",2022/01,85000,97749
outside_202601.pdf,TOYOTA,"TOYOTA ALTIS 黑 2022/01 1798 手自排 3 70,000 汽油 23,199km B+",2022/01,70000,80500
outside_202601.pdf,TOYOTA,"TOYOTA ALTIS 黑 2022/02 1798 手自排 3 65,000 汽油 36,193km B++",2022/02,65000,74750
outside_202601.pdf,TOYOTA,"TOYOTA ALTIS 黑 2022/02 1798 手自排 3 76,000 汽油 33,306km B+",2022/02,76000,87400
outside_202601.pdf,TOYOTA,"TOYOTA ALTIS 黑 2022/02 1798 手自排 3 97,000 汽油 19,915km B+",2022/02,97000,111549
outside_202601.pdf,TOYOTA,"TOYOTA ALTIS 黑 2022/02 1798 手自排 3 88,000 汽油 31,096km B++",2022/02,88000,101199
outside_202601.pdf,TOYOTA,"TOYOTA ALTIS 黑 2022/02 1798 手自排 3 95,000 汽油 46,741km A+",2022/02,95000,109249
outside_202601.pdf,TOYOTA,"TOYOTA ALTIS 黑 2022/02 1798 手自排 3 94,000 汽油 16,551km A",2022/02,94000,108099
outside_202601.pdf,TOYOTA,"TOYOTA ALTIS 黑 2022/02 1798 手自排 3 76,000 汽油 27,359km B",2022/02,76000,87400
outside_202601.pdf,TOYOTA,"TOYOTA ALTIS 黑 2022/02 1798 手自排 3 84,000 汽油 21,671km B",2022/02,84000,96599
outside_202601.pdf,TOYOTA,"TOYOTA ALTIS 黑 2022/02 1798 手自排 3 86,000 汽油 26,654km B",2022/02,86000,98899
outside_202601.pdf,TOYOTA,"TOYOTA ALTIS 灰 2022/02 1798 手自排 3 48,000 汽油 75,335km A+",2022/02,48000,55199
outside_202601.pdf,TOYOTA,"TOYOTA ALTIS 黑 2022/02 1798 手自排 3 85,000 汽油 23,838km A",2022/02,85000,97749
outside_202601.pdf,TOYOTA,"TOYOTA ALTIS 黑 2022/02 1798 手自排 3 93,000 汽油 34,021km B++",2022/02,93000,106949
outside_202601.pdf,TOYOTA,"TOYOTA ALTIS 白 2022/03 1798 手自排 3 84,000 汽油 78,830km B+",2022/03,84000,96599
outside_202601.pdf,TOYOTA,"TOYOTA ALTIS 白 2022/03 1798 手自排 3 52,000 汽油 99,076km B",2022/03,52000,59799
outside_202601.pdf,TOYOTA,"TOYOTA ALTIS 白 2022/03 1798 手自排 3 60,000 汽油 77,358km B",2022/03,60000,69000
outside_202601.pdf,TOYOTA,"TOYOTA ALTIS 黑 2022/03 1798 手自排 3 46,000 汽油 24,746km B+",2022/03,46000,52899
outside_202601.pdf,TOYOTA,"TOYOTA ALTIS 白 2022/03 1798 手自排 3 31,000 汽油 39,125km B",2022/03,31000,35650
outside_202601.pdf,TOYOTA,"TOYOTA ALTIS 白 2022/03 1798 手自排 3 43,000 汽油 93,781km B",2022/03,43000,49449
outside_202601.pdf,TOYOTA,"TOYOTA ALTIS 黑 2022/03 1798 手自排 3 41,000 汽油 78,453km B",2022/03,41000,47149
outside_202601.pdf,TOYOTA,"TOYOTA ALTIS 白 2022/03 1798 手自排 3 40,000 汽油 122,535km B",2022/03,40000,46000
outside_202601.pdf,TOYOTA,"TOYOTA ALTIS 白 2022/03 1798 手自排 3 40,000 汽油 99,332km B",2022/03,40000,46000
outside_202601.pdf,TOYOTA,"TOYOTA ALTIS 白 2022/03 1798 手自排 1 88,000 汽油 0km N",2022/03,88000,101199
outside_202601.pdf,TOYOTA,"TOYOTA ALTIS 白 2022/03 1798 手自排 3 40,000 汽油 105,955km B",2022/03,40000,46000
outside_202601.pdf,TOYOTA,"TOYOTA ALTIS 白 2022/03 1798 手自排 3 66,000 汽油 93,893km B",2022/03,66000,75900
outside_202601.pdf,TOYOTA,"TOYOTA ALTIS 白 2022/03 1798 手自排 3 70,000 汽油 105,863km A+",2022/03,70000,80500
outside_202601.pdf,TOYOTA,"TOYOTA ALTIS 白 2022/03 1798 手自排 3 52,000 汽油 80,863km B++",2022/03,52000,59799
outside_202601.pdf,TOYOTA,"TOYOTA ALTIS 白 2022/03 1798 手自排 3 45,000 汽油 103,041km A",2022/03,45000,51749
outside_202601.pdf,TOYOTA,"TOYOTA ALTIS 白 2022/03 1798 手自排 3 41,000 汽油 87,203km B",2022/03,41000,47149
outside_202601.pdf,TOYOTA,"TOYOTA ALTIS 白 2022/03 1798 手自排 3 56,000 汽油 81,195km B++",2022/03,56000,64399
outside_202601.pdf,TOYOTA,"TOYOTA ALTIS 黑 2022/04 1798 手自排 3 92,000 汽油 26,687km A+",2022/04,92000,105799
outside_202601.pdf,TOYOTA,"TOYOTA ALTIS 黑 2022/05 1798 手自排 3 84,000 汽油 23,336km A+",2022/05,84000,96599
outside_202601.pdf,TOYOTA,"TOYOTA ALTIS 銀 2022/05 1798 手自排 3 95,000 汽油 32,638km A+",2022/05,95000,109249
outside_202601.pdf,TOYOTA,"TOYOTA ALTIS 白 2022/06 1798 手自排 4 39,000 汽油 60,830km A+",2022/06,39000,44850
outside_202601.pdf,TOYOTA,"TOYOTA ALTIS 灰 2022/07 1798 手自排 3 91,000 汽油 44,649km A+",2022/07,91000,104649
outside_202601.pdf,TOYOTA,"TOYOTA ALTIS 黑 2022/08 1798 手自排 3 88,000 汽油 42,746km A",2022/08,88000,101199
outside_202601.pdf,TOYOTA,"TOYOTA ALTIS 白 2022/09 1798 手自排 3 45,000 汽油 28,326km B++",2022/09,45000,51749
outside_202601.pdf,TOYOTA,"TOYOTA ALTIS 灰 2022/10 1798 手自排 3 60,000 汽油 78,502km B++",2022/10,60000,69000
outside_202601.pdf,TOYOTA,"TOYOTA ALTIS 銀 2022/10 1798 手自排 3 66,000 汽油 91,453km A",2022/10,66000,75900
outside_202601.pdf,TOYOTA,"TOYOTA ALTIS 白 2022/10 1798 手自排 3 81,000 汽油 84,843km A",2022/10,81000,93150
outside_202601.pdf,TOYOTA,"TOYOTA ALTIS 銀 2022/10 1798 手自排 2 64,000 汽油 120,807km A+",2022/10,64000,73600
outside_202601.pdf,TOYOTA,"TOYOTA ALTIS 灰 2022/10 1798 手自排 3 68,000 汽油 29,351km A",2022/10,68000,78200
outside_202601.pdf,TOYOTA,"TOYOTA ALTIS 白 2022/10 1798 手自排 3 80,000 汽油 87,633km A",2022/10,80000,92000
outside_202601.pdf,TOYOTA,"TOYOTA ALTIS 銀 2022/11 1798 手自排 3 85,000 汽油 58,665km A+",2022/11,85000,97749
outside_202601.pdf,TOYOTA,"TOYOTA ALTIS 黑 2022/11 1798 手自排 2 91,000 汽油 35,575km B",2022/11,91000,104649
outside_202601.pdf,TOYOTA,"TOYOTA ALTIS 灰 2022/11 1798 手自排 3 66,000 汽油 72,109km A+",2022/11,66000,75900
outside_202601.pdf,TOYOTA,"TOYOTA ALTIS 白 2023/01 1798 手自排 4 82,000 汽油 27,581km A",2023/01,82000,94299
outside_202601.pdf,TOYOTA,"TOYOTA ALTIS 白 2023/05 1798 手自排 3 90,000 汽油 35,494km B+",2023/05,90000,103499
outside_202601.pdf,TOYOTA,"TOYOTA ALTIS 白 2023/05 1798 手自排 4 50,000 汽油 49,563km A+",2023/05,50000,57499
outside_202601.pdf,TOYOTA,"TOYOTA ALTIS 白 2023/07 1798 手自排 4 95,000 汽油 11,462km A+",2023/07,95000,109249
outside_202601.pdf,TOYOTA,"TOYOTA ALTIS 黑 2023/07 1798 手自排 4 66,000 汽油 19,388km B+",2023/07,66000,75900
outside_202601.pdf,TOYOTA,"TOYOTA ALTIS 白 2023/08 1798 手自排 1 93,000 汽油 0km N",2023/08,93000,106949
outside_202601.pdf,TOYOTA,"TOYOTA ALTIS 灰 2023/10 1798 手自排 4 44,000 汽油 49,854km A+",2023/10,44000,50599
outside_202601.pdf,TOYOTA,"TOYOTA ALTIS 淺藍 2024/01 1798 手自排 3 68,000 汽油 42,180km B++",2024/01,68000,78200
outside_202601.pdf,TOYOTA,"TOYOTA ALTIS 白 2024/02 1798 手自排 4 85,000 汽油 19,769km A",2024/02,85000,97749
outside_202601.pdf,TOYOTA,"TOYOTA ALTIS 白 2024/04 1798 手自排 4 40,000 汽油 28,411km B+",2024/04,40000,46000
outside_202601.pdf,TOYOTA,"TOYOTA ALTIS HYBRID 白 2019/06 1798 自排 3 55,000 油電 119,972km A+",2019/06,55000,63249
outside_202601.pdf,TOYOTA,"TOYOTA ALTIS HYBRID 白 2021/01 1798 手自排 3 50,000 油電 98,149km A+",2021/01,50000,57499
outside_202601.pdf,TOYOTA,"TOYOTA ALTIS HYBRID 白 2021/10 1798 自排 3 75,000 油電 98,835km A+",2021/10,75000,86250
outside_202601.pdf,TOYOTA,"TOYOTA ALTIS HYBRID 銀 2022/01 1798 自排 4 66,000 油電 55,251km A+",2022/01,66000,75900
outside_202601.pdf,TOYOTA,"TOYOTA ALTIS HYBRID 黑 2022/05 1798 自排 4 97,000 油電 53,152km A",2022/05,97000,111549
outside_202601.pdf,TOYOTA,"TOYOTA ALTIS HYBRID 黑 2022/07 1798 自排 4 37,000 油電 113,720km A",2022/07,37000,42550
outside_202601.pdf,TOYOTA,"TOYOTA ALTIS HYBRID 黑 2022/07 1798 自排 4 52,000 油電 18,033km A+",2022/07,52000,59799
outside_202601.pdf,TOYOTA,"TOYOTA ALTIS HYBRID 黑 2022/08 1798 自排 5 32,000 油電 64,109km A+",2022/08,32000,36800
outside_202601.pdf,TOYOTA,"TOYOTA ALTIS HYBRID 白 2022/10 1798 自排 3 73,000 油電 100,406km B+",2022/10,73000,83950
outside_202601.pdf,TOYOTA,"TOYOTA ALTIS HYBRID 白 2022/10 1798 自排 4 70,000 油電 73,663km A+",2022/10,70000,80500
outside_202601.pdf,TOYOTA,"TOYOTA ALTIS HYBRID 白 2022/10 1798 自排 4 93,000 油電 57,926km A+",2022/10,93000,106949
outside_202601.pdf,TOYOTA,"TOYOTA ALTIS HYBRID 白 2022/10 1798 自排 4 36,000 油電 70,518km A",2022/10,36000,41400
outside_202601.pdf,TOYOTA,"TOYOTA ALTIS HYBRID 白 2022/11 1798 自排 2 69,000 油電 58,100km A",2022/11,69000,79350
outside_202601.pdf,TOYOTA,"TOYOTA ALTIS HYBRID 銀 2022/11 1798 自排 3 85,000 油電 88,218km A+",2022/11,85000,97749
outside_202601.pdf,TOYOTA,"TOYOTA ALTIS HYBRID 灰 2023/05 1798 自排 4 55,000 油電 39,068km B++",2023/05,55000,63249
outside_202601.pdf,TOYOTA,"TOYOTA ALTIS HYBRID 白 2023/05 1798 自排 4 64,000 油電 50,339km A+",2023/05,64000,73600
outside_202601.pdf,TOYOTA,"TOYOTA ALTIS HYBRID 白 2023/06 1798 自排 4 90,000 油電 23,667km A",2023/06,90000,103499
outside_202601.pdf,TOYOTA,"TOYOTA ALTIS HYBRID 白 2023/07 1798 手自排 4 42,000 油電 27,669km B",2023/07,42000,48299
outside_202601.pdf,TOYOTA,"TOYOTA ALTIS HYBRID 銀 2023/07 1798 自排 4 72,000 油電 42,983km A+",2023/07,72000,82800
outside_202601.pdf,TOYOTA,"TOYOTA ALTIS HYBRID 白 2023/08 1798 自排 3 57,000 油電 37,250km C++",2023/08,57000,65550
outside_202601.pdf,TOYOTA,"TOYOTA ALTIS HYBRID 白 2023/09 1798 自排 4 80,000 油電 69,657km A+",2023/09,80000,92000
outside_202601.pdf,TOYOTA,"TOYOTA ALTIS HYBRID 灰 2023/09 1798 自排 4 70,000 油電 45,843km A+",2023/09,70000,80500
outside_202601.pdf,TOYOTA,"TOYOTA ALTIS HYBRID 灰 2023/09 1798 自排 4 93,000 油電 21,609km A+",2023/09,93000,106949
outside_202601.pdf,TOYOTA,"TOYOTA ALTIS HYBRID 白 2023/09 1798 自排 4 91,000 油電 34,900km A+",2023/09,91000,104649
outside_202601.pdf,TOYOTA,"TOYOTA ALTIS HYBRID 白 2023/09 1798 自排 4 31,000 油電 46,254km B",2023/09,31000,35650
outside_202601.pdf,TOYOTA,"TOYOTA ALTIS HYBRID 白 2023/09 1798 自排 4 49,000 油電 45,693km B",2023/09,49000,56349
outside_202601.pdf,TOYOTA,"TOYOTA ALTIS HYBRID 灰 2023/09 1798 自排 4 71,000 油電 45,952km A+",2023/09,71000,81650
outside_202601.pdf,TOYOTA,"TOYOTA ALTIS HYBRID 黑 2023/10 1798 自排 4 76,000 油電 36,975km A+",2023/10,76000,87400
outside_202601.pdf,TOYOTA,"TOYOTA ALTIS HYBRID 黑 2023/10 1798 自排 4 94,000 油電 33,892km A+",2023/10,94000,108099
outside_202601.pdf,TOYOTA,"TOYOTA ALTIS HYBRID 白 2023/10 1798 自排 4 92,000 油電 55,169km A+",2023/10,92000,105799
outside_202601.pdf,TOYOTA,"TOYOTA ALTIS HYBRID 白 2023/10 1798 自排 4 96,000 油電 62,063km A+",2023/10,96000,110399
outside_202601.pdf,TOYOTA,"TOYOTA ALTIS HYBRID 黑 2023/10 1798 自排 4 54,000 油電 49,143km B+",2023/10,54000,62099
outside_202601.pdf,TOYOTA,"TOYOTA ALTIS HYBRID 白 2023/10 1798 自排 4 89,000 油電 41,676km A+",2023/10,89000,102349
outside_202601.pdf,TOYOTA,"TOYOTA ALTIS HYBRID 白 2023/10 1798 自排 4 92,000 油電 30,310km A",2023/10,92000,105799
outside_202601.pdf,TOYOTA,"TOYOTA ALTIS HYBRID 白 2023/10 1798 自排 4 91,000 油電 33,774km A+",2023/10,91000,104649
outside_202601.pdf,TOYOTA,"TOYOTA ALTIS HYBRID 銀 2023/10 1798 自排 4 98,000 油電 17,194km A+",2023/10,98000,112699
outside_202601.pdf,TOYOTA,"TOYOTA ALTIS HYBRID 白 2023/10 1798 自排 3 82,000 油電 51,133km C+",2023/10,82000,94299
outside_202601.pdf,TOYOTA,"TOYOTA ALTIS HYBRID 白 2023/11 1798 自排 1 96,000 油電 44,091km N",2023/11,96000,110399
outside_202601.pdf,TOYOTA,"TOYOTA ALTIS HYBRID 白 2023/11 1798 自排 4 71,000 油電 67,554km A+",2023/11,71000,81650
outside_202601.pdf,TOYOTA,"TOYOTA ALTIS HYBRID 白 2023/11 1798 自排 5 85,000 油電 25,974km B",2023/11,85000,97749
outside_202601.pdf,TOYOTA,"TOYOTA ALTIS HYBRID 銀 2023/11 1798 自排 4 63,000 油電 45,025km A+",2023/11,63000,72450
outside_202601.pdf,TOYOTA,"TOYOTA ALTIS HYBRID 灰 2023/11 1798 自排 4 73,000 油電 35,804km A+",2023/11,73000,83950
outside_202601.pdf,TOYOTA,"TOYOTA ALTIS HYBRID 黑 2023/11 1798 自排 4 79,000 油電 20,262km A+",2023/11,79000,90850
outside_202601.pdf,TOYOTA,"TOYOTA ALTIS HYBRID 白 2023/11 1798 自排 4 76,000 油電 19,065km B",2023/11,76000,87400
outside_202601.pdf,TOYOTA,"TOYOTA ALTIS HYBRID 黑 2023/11 1798 自排 4 51,000 油電 42,290km A",2023/11,51000,58649
outside_202601.pdf,TOYOTA,"TOYOTA ALTIS HYBRID 白 2023/12 1798 自排 4 97,000 油電 36,288km A",2023/12,97000,111549
outside_202601.pdf,TOYOTA,"TOYOTA ALTIS HYBRID 白 2023/12 1798 自排 4 73,000 油電 53,848km A+",2023/12,73000,83950
outside_202601.pdf,TOYOTA,"TOYOTA ALTIS HYBRID 白 2023/12 1798 自排 3 62,000 油電 44,285km C+",2023/12,62000,71300
outside_202601.pdf,TOYOTA,"TOYOTA ALTIS HYBRID 白 2024/03 1798 自排 4 63,000 油電 59,246km A+",2024/03,63000,72450
outside_202601.pdf,TOYOTA,"TOYOTA ALTIS HYBRID 灰 2024/09 1798 自排 4 74,000 油電 61,400km A+",2024/09,74000,85100
outside_202601.pdf,TOYOTA,"TOYOTA AURIS 深藍 2019/05 1987 手自排 3 60,000 汽油 64,935km C++",2019/05,60000,69000
outside_202601.pdf,TOYOTA,"TOYOTA bZ4X 灰 2022/04 201 自排 7 91,000 純電 38,089km A+",2022/04,91000,104649
outside_202601.pdf,TOYOTA,"TOYOTA bZ4X 灰 2022/05 201 自排 7 42,000 純電 54,016km A",2022/05,42000,48299
outside_202601.pdf,TOYOTA,"TOYOTA bZ4X 白 2023/10 201 自排 7 80,000 純電 49,687km A",2023/10,80000,92000
outside_202601.pdf,TOYOTA,"TOYOTA CAMRY 黑 2012/09 2494 手自排 1 31,000 汽油 75,422km A+",2012/09,31000,35650
outside_202601.pdf,TOYOTA,"TOYOTA CAMRY 黑 2012/11 1998 手自排 1 41,000 汽油 111,980km A",2012/11,41000,47149
outside_202601.pdf,TOYOTA,"TOYOTA CAMRY 灰 2013/11 1998 手自排 1 31,000 汽油 144,390km A",2013/11,31000,35650
outside_202601.pdf,TOYOTA,"TOYOTA CAMRY 白 2015/12 1998 手自排 1 69,000 汽油 221,938km A",2015/12,69000,79350
outside_202601.pdf,TOYOTA,"TOYOTA CAMRY 黑 2019/10 2494 手自排 4 31,000 汽油 47,245km A",2019/10,31000,35650
outside_202601.pdf,TOYOTA,"TOYOTA CAMRY 銀 2020/09 2494 手自排 4 75,000 汽油 40,283km A",2020/09,75000,86250
outside_202601.pdf,TOYOTA,"TOYOTA CAMRY 黑 2020/11 2494 手自排 5 56,000 汽油 34,058km A+",2020/11,56000,64399
outside_202601.pdf,TOYOTA,"TOYOTA CAMRY 黑 2021/11 1987 手自排 5 50,000 汽油 86,080km A+",2021/11,50000,57499
outside_202601.pdf,TOYOTA,"TOYOTA CAMRY 黑 2022/05 1987 手自排 6 57,000 汽油 22,650km A",2022/05,57000,65550
outside_202601.pdf,TOYOTA,"TOYOTA CAMRY 黑 2022/06 1987 手自排 5 42,000 汽油 106,687km A+",2022/06,42000,48299
outside_202601.pdf,TOYOTA,"TOYOTA CAMRY 銀 2022/07 1987 手自排 5 60,000 汽油 31,969km A+",2022/07,60000,69000
outside_202601.pdf,TOYOTA,"TOYOTA CAMRY 黑 2022/09 1987 手自排 6 35,000 汽油 28,930km A",2022/09,35000,40250
outside_202601.pdf,TOYOTA,"TOYOTA CAMRY 黑 2022/11 1987 手自排 5 76,000 汽油 49,616km B",2022/11,76000,87400
outside_202601.pdf,TOYOTA,"TOYOTA CAMRY 白 2023/01 1987 手自排 1 63,000 汽油 140,163km B+",2023/01,63000,72450
outside_202601.pdf,TOYOTA,"TOYOTA CAMRY HYBRID 黑 2013/12 2494 自排 1 34,000 油電 93,193km A",2013/12,34000,39100
outside_202601.pdf,TOYOTA,"TOYOTA CAMRY HYBRID 銀 2015/05 2494 自排 1 97,000 油電 132,619km A+",2015/05,97000,111549
outside_202601.pdf,TOYOTA,"TOYOTA CAMRY HYBRID 黑 2015/10 2494 自排 1 80,000 油電 205,055km A+",2015/10,80000,92000
outside_202601.pdf,TOYOTA,"TOYOTA CAMRY HYBRID 黑 2016/01 2494 手自排 1 35,000 油電 304,303km B+",2016/01,35000,40250
outside_202601.pdf,TOYOTA,"TOYOTA CAMRY HYBRID 白 2016/10 2494 自排 2 60,000 油電 198,756km A+",2016/10,60000,69000
outside_202601.pdf,TOYOTA,"TOYOTA CAMRY HYBRID 黑 2017/06 2494 自排 4 45,000 油電 104,730km A+",2017/06,45000,51749
outside_202601.pdf,TOYOTA,"TOYOTA CAMRY HYBRID 白 2017/10 2494 自排 2 59,000 油電 81,961km B",2017/10,59000,67850
outside_202601.pdf,TOYOTA,"TOYOTA CAMRY HYBRID 黑 2018/01 2494 自排 3 63,000 油電 48,105km A+",2018/01,63000,72450
outside_202601.pdf,TOYOTA,"TOYOTA CAMRY HYBRID 黑 2018/02 2494 自排 2 93,000 油電 143,602km A+",2018/02,93000,106949
outside_202601.pdf,TOYOTA,"TOYOTA CAMRY HYBRID 黑 2018/04 2494 自排 1 89,000 油電 80,451km A",2018/04,89000,102349
outside_202601.pdf,TOYOTA,"TOYOTA CAMRY HYBRID 黑 2018/08 2494 手自排 2 37,000 油電 161,816km B++",2018/08,37000,42550
outside_202601.pdf,TOYOTA,"TOYOTA CAMRY HYBRID 黑 2018/08 2494 自排 1 52,000 油電 245,266km C++",2018/08,52000,59799
outside_202601.pdf,TOYOTA,"TOYOTA CAMRY HYBRID 黃 2019/07 2487 手自排 3 67,000 油電 226,053km A",2019/07,67000,77050
outside_202601.pdf,TOYOTA,"TOYOTA CAMRY HYBRID 黑 2019/10 2487 手自排 5 60,000 油電 54,094km B+",2019/10,60000,69000
outside_202601.pdf,TOYOTA,"TOYOTA CAMRY HYBRID 黑 2019/11 2487 手自排 5 55,000 油電 83,274km B+",2019/11,55000,63249
outside_202601.pdf,TOYOTA,"TOYOTA CAMRY HYBRID 黑 2020/09 2487 手自排 5 61,000 油電 69,105km A+",2020/09,61000,70150
outside_202601.pdf,TOYOTA,"TOYOTA CAMRY HYBRID 黑 2020/10 2487 手自排 6 69,000 油電 47,096km A",2020/10,69000,79350
outside_202601.pdf,TOYOTA,"TOYOTA CAMRY HYBRID 黑 2021/03 2487 手自排 7 33,000 油電 29,968km A+",2021/03,33000,37950
outside_202601.pdf,TOYOTA,"TOYOTA CAMRY HYBRID 黑 2022/06 2487 手自排 7 75,000 油電 63,618km A+",2022/06,75000,86250
outside_202601.pdf,TOYOTA,"TOYOTA CAMRY HYBRID 黑 2022/08 2487 手自排 6 57,000 油電 59,379km A+",2022/08,57000,65550
outside_202601.pdf,TOYOTA,"TOYOTA CAMRY HYBRID 黑 2022/09 2487 手自排 6 83,000 油電 49,229km A+",2022/09,83000,95449
outside_202601.pdf,TOYOTA,"TOYOTA CAMRY HYBRID 銀 2022/09 2487 手自排 5 54,000 油電 111,725km A",2022/09,54000,62099
outside_202601.pdf,TOYOTA,"TOYOTA CAMRY HYBRID 黑 2023/10 2487 手自排 6 65,000 油電 65,728km A",2023/10,65000,74750
outside_202601.pdf,TOYOTA,"TOYOTA C-HR 銀 2017/11 1197 手自排 3 40,000 汽油 107,711km B+",2017/11,40000,46000
outside_202601.pdf,TOYOTA,"TOYOTA C-HR 白黑 2018/03 1197 手自排 3 40,000 汽油 110,970km B++",2018/03,40000,46000
outside_202601.pdf,TOYOTA,"TOYOTA C-HR 白 2018/04 1197 手自排 2 63,000 汽油 122,388km B",2018/04,63000,72450
outside_202601.pdf,TOYOTA,"TOYOTA C-HR 灰黑 2018/05 1197 手自排 2 73,000 汽油 139,284km A",2018/05,73000,83950
outside_202601.pdf,TOYOTA,"TOYOTA C-HR 灰 2018/05 1197 手自排 2 78,000 汽油 178,146km A",2018/05,78000,89700
outside_202601.pdf,TOYOTA,"TOYOTA C-HR 灰黑 2020/08 1197 手自排 4 64,000 汽油 71,890km A+",2020/08,64000,73600
outside_202601.pdf,TOYOTA,"TOYOTA COROLLA CROSS 白 2020/10 1798 手自排 3 99,000 汽油 95,193km B",2020/10,99000,113849
outside_202601.pdf,TOYOTA,"TOYOTA COROLLA CROSS 白 2020/11 1798 手自排 1 50,000 汽油 106,921km N",2020/11,50000,57499
outside_202601.pdf,TOYOTA,"TOYOTA COROLLA CROSS 藍 2020/12 1798 手自排 2 73,000 汽油 241,664km A+",2020/12,73000,83950
outside_202601.pdf,TOYOTA,"TOYOTA COROLLA CROSS 白 2021/01 1798 手自排 3 90,000 汽油 103,793km A+",2021/01,90000,103499
outside_202601.pdf,TOYOTA,"TOYOTA COROLLA CROSS 白 2021/01 1798 自排 3 34,000 油電 165,713km A+",2021/01,34000,39100
outside_202601.pdf,TOYOTA,"TOYOTA COROLLA CROSS 白 2021/01 1798 自排 2 90,000 油電 240,325km B++",2021/01,90000,103499
